label,ax_0,ay_0,az_0,gx_0,gy_0,gz_0,ax_1,ay_1,az_1,gx_1,gy_1,gz_1,ax_2,ay_2,az_2,gx_2,gy_2,gz_2,ax_3,ay_3,az_3,gx_3,gy_3,gz_3,ax_4,ay_4,az_4,gx_4,gy_4,gz_4,ax_5,ay_5,az_5,gx_5,gy_5,gz_5,ax_6,ay_6,az_6,gx_6,gy_6,gz_6,ax_7,ay_7,az_7,gx_7,gy_7,gz_7,ax_8,ay_8,az_8,gx_8,gy_8,gz_8,ax_9,ay_9,az_9,gx_9,gy_9,gz_9,ax_10,ay_10,az_10,gx_10,gy_10,gz_10,ax_11,ay_11,az_11,gx_11,gy_11,gz_11,ax_12,ay_12,az_12,gx_12,gy_12,gz_12,ax_13,ay_13,az_13,gx_13,gy_13,gz_13,ax_14,ay_14,az_14,gx_14,gy_14,gz_14,timestamp_iso,take_id
IDLE,-7.307103466796875,5.6383449096679685,-4.000710974121094,0.01185758041431262,-0.045165390566876164,0.09605972447999325,-7.220912207031249,5.578489868164062,-3.8379052612304685,0.002797856052815337,-0.09086370609619333,0.06594946410207582,-7.292738256835937,5.6311623046875,-3.928884924316406,-0.011990811654922875,-0.027312404325102103,0.06834762643306039,-7.304709265136719,5.710170959472656,-4.125209460449218,-0.009192955602107537,0.023848392069235495,0.05555742733447598,-7.352593298339843,5.693411547851563,-4.062960217285156,-0.022116385941302188,0.02744563556571236,0.01958499236970736,-7.180210778808593,5.595249279785156,-4.103661645507812,-0.028111791768763626,-0.050094946469455566,0.011058192970651094,-7.0078282592773435,5.4013189453125,-3.9552211425781247,-0.01505513018895872,-0.03930321598002497,-0.0035972434964768626,-7.022193469238281,5.2648494506835934,-3.957615344238281,-0.03983614094246599,-0.05382542120654268,0.07767381327577817,-7.314286071777343,5.494692810058593,-4.089296435546875,0.001732006127933304,-0.023049004625573973,0.09805819308914705,-7.433996154785156,5.698199951171874,-3.9887399658203124,0.029444104174866172,-0.005329249624410167,0.056090352296917,-7.321468676757812,5.746083984375,-3.986345764160156,0.0058621745868511835,-0.022249617181912446,0.04569831552931718,-7.182604980468749,5.741295581054687,-4.067748620605468,0.017986217482384312,-0.022915773384963714,0.03970290970185574,-7.1586629638671875,5.849034655761718,-4.04141240234375,0.00866003063966652,0.0057289433462409285,0.05156049011616837,-7.115567333984375,5.9208607055664055,-4.050989208984375,0.010125574286379316,0.029843797896696934,0.0334410413931738,-7.029376074218749,5.877765075683594,-4.122815258789062,-0.006261868308681946,-0.0191852986478766,0.03397396635561481,2026-02-26T12:23:58.554197Z,4
IDLE,-6.586448767089843,5.851428857421874,-4.8506525634765625,0.022382848422522698,0.056090352296917,0.028911179212425153,-6.770802294921874,5.872976672363281,-4.771643908691406,-0.02571362943777905,-0.09486064331450096,0.02011791733214838,-6.909665991210937,5.837063647460937,-4.73094248046875,-0.035173047521107094,-0.16267534478512033,0.029444104174866172,-7.194575988769531,5.655104321289063,-4.398148449707031,-0.01958499236970736,-0.11817611042129544,-0.019052067407266345,-7.1395093505859375,5.521029028320312,-4.333505004882812,-0.013589586542245924,-0.057156202221799034,-0.05182695259738887,-7.125144140624999,5.408501550292969,-4.060566015625,-0.016520673835671518,0.027712098046932865,-0.05169372135677862,-7.017405065917968,5.679046337890624,-4.3071687866210935,-0.1345635530163567,0.19651607990012487,-0.07687442583211665,-6.866570361328125,5.872976672363281,-4.438849877929687,-0.14722052087433085,0.20744104163016572,-0.08913169996826004,-7.146691955566406,5.985504150390625,-4.534617944335937,-0.1310995407604901,0.12457120997058764,-0.1261699848579107,-7.4770917846679685,6.294356164550781,-4.458003491210937,-0.14322358365602322,0.21983154700691937,-0.19251914268181727,-7.338228088378906,5.9376201171875,-4.412513659667969,-0.09912404301402909,0.1859908118919148,-0.48269678473095085,-6.888118176269531,5.702988354492187,-4.548983154296875,-0.15454823910789484,0.12976722835438756,-0.6043369074081129,-6.37815322265625,5.410895751953125,-5.607220288085937,-0.27418989317590303,0.15827871384498196,-0.5726278721428724,-5.724536169433593,5.145139367675781,-6.885723974609375,-0.1293675346325568,-0.17173506914661762,-0.6460382857191225,-4.841075756835937,5.592855078125,-7.8362220336914055,0.2153016848261707,-0.7430306288833876,-0.36292189942233233,2026-02-26T12:23:58.554197Z,4
IDLE,-8.0062103515625,5.195417602539062,-2.2649147705078123,-0.3250842270890202,-0.046098009251147945,-0.019052067407266345,-8.231265307617187,5.274426257324219,-2.2266075439453124,-0.4272725886370851,0.05182695259738887,-0.003863705977697371,-8.257601525878906,5.446808776855469,-2.3439234252929686,-0.2772542117099389,0.18186064343299693,-0.05555742733447598,-8.403647827148436,5.772420202636718,-2.29843359375,-0.21396937242006817,0.26619601873928783,-0.13176569696354137,-7.958326318359375,5.635950708007812,-2.2026655273437497,-0.1833261870797097,0.08939816244948055,-0.22196324685668345,-7.721300354003906,5.418078356933593,-1.7836802368164062,-0.19838131726866845,-0.06621592658329632,-0.18186064343299693,-7.9104422851562495,4.69263525390625,-1.5179238525390624,-0.16094333865718705,-0.061686064402547675,-0.11671056677458265,-8.152256652832031,4.254496350097656,-1.6065093139648436,-0.13229862192598238,0.11591117933092111,0.05635681477813751,-8.736441857910156,4.220977526855468,-1.9967641845703124,-0.1636079634693921,0.48802603435536096,0.17346707527455094,-8.425195642089843,4.728548278808593,-2.3127988037109373,-0.17426646271821244,0.6501684541780404,0.045565084288706925,-7.9272016967773435,5.183446594238281,-2.4756045166015626,-0.17799693745529957,0.3754456360396962,-0.07434303226052183,-6.773196496582031,5.173869787597656,-2.3511060302734372,-0.3537289438202248,-0.5271960190947758,-0.20077947959965303,-7.184999182128906,4.742913488769531,-2.5234885498046875,-0.6971990821134599,-0.974453293823399,0.027845329287543123,-8.360552197265624,5.219359619140625,-2.8514941772460936,-0.5570398169914726,-0.9043736612624053,0.2507411948284983,-8.59278975830078,5.971138940429687,-1.9105729248046874,-0.1596110262510845,-0.5285283315008783,0.19278560516303778,2026-02-26T12:23:58.554197Z,4
IDLE,-8.497021691894531,5.576095666503906,-2.6336218261718747,-0.28591424234960544,-0.4274058198776954,-0.1865237368543558,-7.955932116699218,5.494692810058593,-2.2194249389648437,-0.4264732011934236,-0.0909969373368036,-0.15241653925813076,-8.10197841796875,5.645527514648437,-1.7788918334960937,-0.5197350696206016,0.018918836166656093,-0.15108422685202821,-8.142679846191406,5.2073886108398435,-2.1260510742187497,-0.5778238905266723,0.2808514552064158,-0.2671286374235596,-8.418013037109375,5.547365246582031,-2.7964275390625,-0.40329096532723935,0.687739664030132,-0.28378254249984136,-7.876923461914062,5.303156677246093,-3.2513258544921873,-0.1674716694470895,0.7387672291838593,-0.19598315493768387,-8.212111694335936,5.410895751953125,-3.3255461059570313,-0.20264471696819658,0.9679249630334965,-0.1023215927886752,-8.394071020507813,5.585672473144531,-3.938461730957031,-0.09566003075816248,1.0663828498444743,-0.08553445647178318,-7.896077075195312,5.202600207519531,-4.153939880371094,0.003863705977697371,1.0130903536003726,-0.1955834612158531,-7.230489013671875,4.80755693359375,-4.280832568359375,0.06768147023000912,0.7455620224549823,-0.29310872934255916,-7.0844427124023435,4.697423657226563,-4.101267443847656,0.03397396635561481,0.35186370645168125,-0.2685941810702724,-6.9336080078124995,4.290409374999999,-3.746925598144531,0.04290045947650184,0.0770076570727269,-0.28817917343997973,-6.770802294921874,4.074931225585937,-3.385401147460937,0.050361408950676076,-0.1594777950104742,-0.25846860678389305,-7.101202124023437,4.2880151733398435,-3.0358477050781247,0.080205206847373,-0.3863705977697371,-0.15867840756681273,-7.754819177246094,4.469974499511719,-2.35589443359375,0.04436600312321464,-0.49988361476967363,-0.08033843808798326,2026-02-26T12:23:58.554197Z,4
IDLE,-7.101202124023437,4.848258361816406,-5.334281298828125,0.04436600312321464,-0.0860673814342242,0.05622358353752725,-6.974309436035155,4.843469958496094,-5.267243652343749,0.05382542120654268,-0.10618529876637257,0.07141194496709623,-7.003039855957031,4.896142395019531,-5.329492895507812,0.09566003075816248,-0.14455589606212577,0.08993108741192156,-7.086836914062499,4.8506525634765625,-5.0948611328124995,0.11950842282739799,-0.12923430339194653,0.11151454839078273,-7.101202124023437,4.8123453369140625,-5.178658190917968,0.1220398163989928,-0.14841960203982313,0.11644410429336215,-7.060500695800781,4.774038110351563,-5.1882349975585935,0.14668759591188982,-0.12830168470767475,0.1456217459870078,-7.283161450195312,4.826710546875,-5.224148022460938,0.16467381339427414,-0.07087902000465522,0.1690704443344125,-7.134720947265625,4.7572786987304685,-5.173869787597656,0.1596110262510845,-0.13549617170062847,0.13323124061025418,-7.156268762207031,4.587290380859375,-5.121197351074218,0.10845022985674689,-0.12057427275228003,0.11591117933092111,-7.37414111328125,4.821922143554687,-5.45877978515625,0.14775344583677189,-0.017719755001163805,0.16880398185319204,-7.249642626953125,4.618415002441406,-5.240907434082031,0.13736140906917205,-0.1293675346325568,0.0770076570727269,-7.094019519042968,4.541800549316406,-5.176263989257812,0.10338744271355724,-0.22196324685668345,0.06475038293658353,-7.110778930664062,4.5585599609375,-5.161898779296875,0.10858346109735714,-0.07047932628282445,0.10858346109735714,-7.271190441894531,4.592078784179687,-5.1331683593749995,0.11151454839078273,-0.032241960227681506,0.11657733553397238,-7.163451367187499,4.563348364257812,-5.193023400878906,0.046098009251147945,-0.12044104151166976,0.053026033762881154,2026-02-26T12:23:58.554197Z,4
IDLE,-6.49307490234375,5.810727429199218,-4.886565588378906,0.11884226662434672,-0.024914241994117528,0.05862174586851183,-6.528987927246093,5.681440539550781,-5.011064074707031,0.12550382865485943,-0.07021286380160395,0.08247013793774732,-6.833051538085937,5.66946953125,-5.035006091308594,0.12803522222645425,-0.10138897410440342,0.08033843808798326,-6.710947253417968,5.403713146972656,-5.054159704589844,0.17040275674051508,-0.15441500786728457,0.029310872934255914,-6.545747338867187,5.45877978515625,-5.039794494628906,0.16827105689075103,-0.08566768771239343,0.10272128651050597,-6.701370446777343,5.6766521362304685,-5.068524914550781,0.18359264956093024,-0.06967993883916293,0.13696171534734128,-6.720524060058593,5.528211633300781,-5.061342309570312,0.19251914268181727,-0.17000306301868431,0.08220367545652682,-6.48589229736328,5.456385583496093,-5.109226342773437,0.19531699873463262,-0.19158652399754547,0.12310566632387485,-6.720524060058593,5.5090580200195305,-5.123591552734375,0.21756661591654505,-0.14522205226517704,0.17026952549990482,-6.718129858398437,5.556942053222656,-5.145139367675781,0.2602006129118264,-0.200246554637212,0.11471209816542884,-6.641515405273437,5.501875415039062,-5.032611889648437,0.31122817806555375,-0.25207350723460087,0.12843491594828502,-6.706158850097656,5.4013189453125,-5.066130712890625,0.27139203712308774,-0.22422817794705777,0.13216539068537214,-7.038952880859375,5.224148022460938,-5.0948611328124995,0.19531699873463262,-0.25473813204680595,0.08500153150934216,-6.900089184570312,5.221753820800781,-4.900930798339844,0.12950076587316706,-0.17906278738018158,0.02438131703167651,-6.868964562988281,5.068524914550781,-5.161898779296875,0.18439203700459178,-0.1793292498614021,0.026513016881440577,2026-02-26T12:24:28.406576Z,5
IDLE,-7.754819177246094,2.501940734863281,-3.775656018066406,-0.06594946410207582,0.20717457914894524,0.05502450237203497,-7.888894470214844,2.9855694702148434,-3.69664736328125,-0.04290045947650184,0.21010566644237083,0.11910872910556722,-8.046911779785155,3.0430303100585934,-4.3430818115234375,-0.14468912730273603,0.0057289433462409285,0.11551148560909036,-8.317456567382813,2.920926025390625,-4.967968444824218,-0.15015160816775644,-0.07687442583211665,0.19984686091538126,-8.113949426269532,3.0023288818359375,-5.116408947753906,-0.07594180714784488,0.012257274136143382,0.27498928061956457,-7.563283044433593,3.4093431640625,-4.778826513671874,-0.04716385917602997,0.08007197560676275,0.46724196082016134,-8.429984045410155,4.402936853027343,-5.353434912109375,0.015454823910789483,0.3452021444211686,0.5410520681182421,-7.438784558105469,4.290409374999999,-5.015852478027344,0.2019785607651453,0.06981317007977318,0.29457427298927197,-6.919242797851562,4.129997863769531,-5.257666845703125,0.05635681477813751,-0.12510413493302866,0.47416998533189453,-6.766013891601562,4.297591979980469,-4.96078583984375,0.17080245046234582,-0.04916232778518379,0.669886677788358,-6.251260534667968,4.261678955078125,-4.766855505371093,0.18732312429801734,0.036372128686599385,0.893182237051144,-5.45877978515625,4.565742565917969,-4.666299035644531,0.2685941810702724,-0.19638284865951464,1.2462450246683174,-6.040570788574218,5.097255334472656,-4.486733911132812,0.24141500798578053,-0.3809081169047166,1.677914244245541,-7.323862878417969,5.5090580200195305,-4.6830584472656245,0.36292189942233233,-0.12683614106096197,1.663258807778413,-6.8976949829101555,6.1818286865234375,-4.908113403320312,0.5459816240208216,-0.05382542120654268,1.3949310891893612,2026-02-26T12:24:28.406576Z,5
IDLE,-5.556942053222656,7.505822204589843,-5.102043737792968,-0.14722052087433085,-0.3661194491969785,0.889052068592226,-6.411672045898437,9.030928662109375,-5.863399865722656,0.23128943369940122,-0.25673660065595977,0.4735038291288433,-4.647145422363281,8.779537487792968,-4.218583325195312,0.5165375198459554,0.024914241994117528,0.7189157743329315,-3.883395092773437,7.68059892578125,-3.9145197143554684,0.18439203700459178,0.2284915776465859,0.7864640133223304,-2.7629087158203123,8.90643017578125,-4.283226770019531,-0.0191852986478766,-0.10272128651050597,0.6184594189127998,-3.3542765258789062,8.497021691894531,-3.88818349609375,0.13229862192598238,-0.6325819304174867,0.5277289440572167,-2.5857377929687497,8.17859287109375,-4.209006518554688,-0.11857580414312621,-0.8636049016356675,0.0747427259823526,-3.208230224609375,8.580818749999999,-4.7572786987304685,0.10631853000698281,-1.4010597262574327,0.12510413493302866,-4.082113830566406,9.315838659667968,-4.187458703613281,0.1787963248989611,-1.05878866912969,-0.11671056677458265,-4.355052819824219,8.310273962402343,-3.8857892944335934,0.43126952585539274,-0.5708958660149391,-0.11790964794007493,-5.0948611328124995,8.049305981445311,-3.725377783203125,0.1697366005374638,-0.10218836154806493,0.2628652377240315,-4.836287353515624,9.13627353515625,-3.6056677001953124,0.000799387443661525,-0.04929555902579404,0.14309035241541299,-3.0621839233398433,7.180210778808593,-3.9743747558593747,0.19758192982500694,-0.20730781038955548,-0.24061562054211902,-3.3111808959960936,7.438784558105469,-4.110844250488281,0.26979326223576466,-0.4351332318330901,-0.058488514627901576,-3.8953661010742184,7.728482958984374,-4.987122058105468,-0.21343644745762716,-0.6459050544785122,-0.2534058196407034,2026-02-26T12:24:28.406576Z,5
IDLE,-7.0844427124023435,7.548917834472656,-3.2225954345703123,-0.3109617155843332,1.067848393491187,-0.5754257281956878,-5.9376201171875,8.44674345703125,-2.96881005859375,-0.20224502324636584,1.1190091898855248,-0.82296937324954,-5.700594152832031,6.813897924804687,-2.288856787109375,0.1999800921559915,0.8032511496392223,-0.7218468616263571,-6.411672045898437,6.423643054199219,-2.1739351074218747,0.10618529876637257,0.45738284901500253,-0.4729709041664023,-6.1459156616210935,5.693411547851563,-4.134786267089844,0.011457886692481857,1.0086937226602344,-0.5667656975560212,-6.797138513183594,4.908113403320312,-6.675034228515624,-0.08286983165957809,1.2980719772657063,-0.02584686067838931,-6.318298181152343,4.886565588378906,-6.301538769531249,0.0019984686091538122,0.955134763934912,0.4693736606699254,-5.494692810058593,5.7843912109375,-4.838681555175781,-0.37318070494932193,-0.05489127113142472,0.7772710577202228,-5.80354482421875,7.141903552246093,-5.193023400878906,-0.6151286378975435,-0.07354364481686029,0.7463614098986439,-5.413289953613281,8.453926062011718,-4.661510632324219,-0.5411852993588524,0.5045467081910325,0.6161944878224255,-3.5673604736328124,7.3094976684570305,-3.6272155151367187,-0.5539754984574369,0.7792695263293765,-0.05702297098118878,-4.690241052246093,7.180210778808593,-7.050923889160156,-0.6289846869210098,0.6970658508728498,0.1389601839564951,-3.6846763549804686,7.410054138183593,-4.44363828125,0.10898315481918791,-0.7771378264796125,0.09819142432975732,-3.2154128295898436,5.645527514648437,-3.0142998901367184,-0.38517151660424476,-2.365254214553842,0.2398162330984575,-8.499415893554687,8.188169677734374,-5.422866760253906,-0.3959632470936754,-1.2109387459066001,0.4066217463424957,2026-02-26T12:24:28.406576Z,5
IDLE,-6.655880615234374,6.172251879882812,-2.9568390502929685,-0.12803522222645425,-0.5437166929304472,-0.3603905058507375,-6.749254479980468,5.889736083984375,-3.0909143432617188,0.1232388975644851,-0.15881163880742297,-0.022249617181912446,-7.472303381347656,5.276820458984375,-2.9735984619140625,0.21836600336020656,-0.46697549833894086,0.1438897398590745,-8.789114294433594,4.46279189453125,-3.1866824096679687,0.054225114928373445,-0.8019188372331197,0.23062327749634998,-9.5001921875,4.027047192382812,-2.942473840332031,0.25007503862544705,-0.591813170790749,0.06981317007977318,-8.987833032226561,3.3159692993164063,-2.3965958618164063,0.34986523784252743,-0.4227427264563364,-0.04729709041664023,-8.528146313476562,3.919308117675781,-2.0183119995117185,0.33374425772868666,-0.4727044416851818,0.014122511504686942,-8.33182177734375,4.316745593261719,-2.01112939453125,0.1269693723015722,-0.27498928061956457,0.14428943358090526,-8.226476904296874,5.219359619140625,-2.375048046875,0.16640581952220743,-0.08953139369009079,0.29031087328974386,-8.576030346679687,5.465962390136719,-1.9967641845703124,0.30603215968175385,0.037837672333312186,0.2688606435514929,-8.418013037109375,5.597643481445312,-1.9704279663085937,0.26699540618294937,-0.011191424211261349,0.05022817771006582,-7.953537915039062,5.216965417480468,-1.7357962036132812,0.24607810140713945,-0.08273660041896783,-0.023315467106794475,-8.231265307617187,5.327098693847656,-2.023100402832031,0.022915773384963714,0.09965696797647011,0.10378713643538799,-8.300697155761718,5.367800122070312,-2.2361843505859373,0.07354364481686029,0.09059724361497283,0.020517611053979142,-8.200140686035155,5.257666845703125,-2.288856787109375,0.017719755001163805,0.15254977049874102,-0.01692036755750228,2026-02-26T12:24:28.406576Z,5
IDLE,-7.448361364746093,4.599261389160156,-4.6639048339843745,-0.09499387455511121,0.017852986241774057,0.03916998473941472,-7.659051110839843,4.656722229003906,-4.680664245605469,0.027712098046932865,-0.013323124061025418,0.06448392045536301,-7.716511950683593,4.76924970703125,-4.321533996582031,0.09979019921708036,0.006128637068071691,0.09499387455511121,-7.819462622070312,4.7381250854492185,-4.161122485351562,0.0558238898156965,-0.013589586542245924,0.08473506902812164,-7.8338278320312495,4.707000463867187,-4.043806604003906,-0.0075941807147844875,-0.028644716731204646,0.01212404289553313,-7.766790185546874,4.568136767578125,-4.062960217285156,-0.07301071985441929,-0.021983154700691936,0.003863705977697371,-7.735665563964844,4.563348364257812,-4.1563340820312495,-0.08513476274995241,0.06301837680865022,0.008793261880276773,-7.733271362304687,4.680664245605469,-4.218583325195312,-0.0767411945915064,0.1247044412111979,0.039969372183076245,-7.857769848632812,4.747701892089843,-4.316745593261719,-0.07940581940371148,0.20770750411138625,0.01532159267017923,-7.783549597167968,4.862623571777344,-4.328716601562499,-0.08593415019361393,0.2503415011066676,-0.04369984692016337,-7.709329345703124,4.84586416015625,-4.158728283691406,-0.1310995407604901,0.11844257290251595,-0.14522205226517704,-7.548917834472656,4.764461303710937,-4.352658618164062,-0.19025421159144296,-0.015454823910789483,-0.19078713655388396,-7.843404638671874,4.76924970703125,-4.479551306152343,-0.2346202147146576,0.2135696786982374,-0.112180704593834,-7.556100439453124,4.970362646484375,-4.465186096191406,-0.11671056677458265,0.31389280287775884,-0.20877335403626826,-7.240065820312499,4.6998178588867185,-4.553771557617187,-0.22222970933790392,0.17719755001163803,-0.19771516106561718,2026-02-26T12:24:28.406576Z,5
IDLE,-7.81467421875,4.498704919433593,-4.240131140136718,0.0018652373685435584,-0.05688973974057853,-0.0063950995492922,-7.838616235351562,4.678270043945313,-4.165910888671875,-0.015188361429568975,-0.04396630940138387,-0.013056661579804908,-7.754819177246094,4.762067102050781,-4.086902233886718,-0.024514548272286763,0.005995405827461438,-0.04023583466429676,-7.793126403808594,4.675875842285156,-4.211400720214844,-0.06954670759855268,0.011324655451871604,-0.024781010753507273,-7.793126403808594,4.5585599609375,-4.393360046386719,-0.05196018383799912,0.027045941843881597,-0.03410719759622506,-7.668627917480468,4.453215087890625,-4.429273071289062,-0.031975497746460996,-0.01572128639200999,-0.011058192970651094,-7.740453967285156,4.529829541015625,-4.489128112792969,-0.0003996937218307625,-0.007993874436615249,-0.0026646248122050836,-7.520187414550781,4.460397692871093,-4.350264416503906,0.012656967857974145,-0.05329249624410167,0.0014655436467127959,-7.625532287597656,4.563348364257812,-4.458003491210937,0.006928024511733216,-0.05262634004105039,0.05329249624410167,-7.750030773925781,4.766855505371093,-4.441244079589843,0.06368453301170149,0.0511607963943376,0.0738101072980808,-7.809885815429687,4.886565588378906,-4.355052819824219,0.053692189965932426,0.057822358424850305,0.07274425737319877,-8.001421948242188,4.4819455078125,-4.426878869628906,0.004396630940138387,-0.0868667688778857,0.029577335415476424,-7.908048083496094,4.515464331054687,-4.161122485351562,0.03956967846124549,-0.15974425749169474,-0.03557274124293786,-7.611167077636718,4.742913488769531,-4.1754876953124995,0.023315467106794475,0.009192955602107537,0.006261868308681946,-7.656656909179687,4.817133740234374,-4.2329485351562495,0.06554977038024505,0.0738101072980808,0.01705359879811253,2026-02-26T12:24:28.406576Z,5
IDLE,-7.48906279296875,4.604049792480469,-4.659116430664063,0.03797090357392244,-0.05808882090607082,0.027845329287543123,-7.728482958984374,4.522646936035156,-4.493916516113281,-0.008260336917835759,0.03424042883683532,0.08366921910323963,-7.800309008789062,4.3622354248046875,-4.618415002441406,-0.06341807053048099,0.057822358424850305,0.037171516130260915,-7.654262707519531,4.477157104492187,-4.65432802734375,-0.1386937214752746,0.041168453348568536,-0.015854517632620246,-7.280767248535156,4.680664245605469,-4.853046765136718,-0.11058192970651096,0.0003996937218307625,-0.01505513018895872,-7.173028173828125,5.073313317871094,-4.963180041503906,-0.027712098046932865,-0.03797090357392244,0.05728943346240929,-7.299920861816406,4.855440966796874,-4.6447512207031245,0.04716385917602997,-0.09685911192365478,0.09339509966778817,-7.357381701660156,4.580107775878906,-4.659116430664063,0.05649004601874777,-0.046231240491758196,0.1151117918872596,-7.630320690917968,4.537012145996093,-4.685452648925781,0.00985911180515881,-0.015588055151399738,0.12577029113607993,-7.594407666015624,4.84586416015625,-4.733336682128906,-0.004396630940138387,-0.0009326186842717792,0.06488361417719378,-7.211335400390625,4.9823336547851556,-4.687846850585937,-0.04756355289786074,-0.11284686079688527,0.0464977029729787,-7.187393383789062,5.015852478027344,-4.879382983398437,-0.0415681470703993,-0.18119448722994566,0.06594946410207582,-7.4699091796875,4.987122058105468,-4.7955859252929685,0.04210107203284032,-0.111647779631393,0.10072281790135215,-7.60398447265625,4.826710546875,-4.695029455566406,0.07687442583211665,-0.16867075061258177,0.08646707515605495,-7.71890615234375,4.939238024902344,-4.649539624023437,0.06781470147061937,-0.21410260366067846,0.04583154676992743,2026-02-26T12:24:28.406576Z,5
IDLE,-8.003816149902343,5.5832782714843745,-2.1260510742187497,0.8697335387037392,-1.3217871380943316,0.2464777951289702,-8.659827404785156,5.003881469726562,-1.3024457031249999,0.7620826962906538,-0.80724808685753,0.3639877493472144,-9.064447485351561,4.209006518554688,-1.1276689819335937,0.7141194496709623,-0.4127503834105674,0.35119755024863,-9.035717065429687,3.8043864379882812,-1.3407529296874998,0.4865604907086482,-0.13056661579804907,0.28378254249984136,-8.91840118408203,4.187458703613281,-1.6232687255859375,0.1775972437334688,-0.007727411955394742,0.24994180738483682,-8.434772448730468,4.771643908691406,-2.5354595581054684,-0.032241960227681506,0.062085758124378436,0.18465849948581226,-8.264784130859374,5.166687182617188,-2.9568390502929685,0.03357427263378405,0.12417151624875687,0.12896784091072602,-8.109161022949218,5.360617517089843,-3.1699229980468746,0.12283920384265434,0.144156202340295,0.09632618696121377,-7.879317663574218,5.3007624755859375,-3.1603461914062496,0.1967825423813454,0.07687442583211665,0.07221133241075775,-7.728482958984374,5.298368273925781,-3.0214824951171875,0.1601439512135255,-0.004529862180748642,0.07087902000465522,-7.900865478515625,5.0948611328124995,-2.9855694702148434,0.09166309353985486,-0.046098009251147945,0.07953905064432175,-8.240842114257813,4.994304663085937,-3.0119056884765625,0.07074578876404496,-0.09499387455511121,0.08353598786262936,-8.300697155761718,4.8698061767578125,-2.9735984619140625,0.10138897410440342,-0.031842266505850744,0.03943644722063524,-8.099584216308592,4.905719201660156,-3.076549133300781,0.06141960192132717,-0.07887289444127048,0.02904441045303541,-8.245630517578125,4.987122058105468,-3.0550013183593747,0.049428790266404295,-0.07127871372648598,0.01851914244482533,2026-02-26T12:24:28.406576Z,5
IDLE,-8.202534887695313,4.886565588378906,-3.0621839233398433,-0.003863705977697371,-0.028245023009373885,0.011724349173702367,-8.123526232910155,4.927267016601562,-2.9831752685546875,0.0003996937218307625,-0.036105666205378875,0.010658499248820334,-8.137891442871092,4.893748193359374,-2.8562825805664063,0.007993874436615249,-0.046098009251147945,0.02118376725703041,-8.226476904296874,4.876988781738281,-2.767697119140625,0.02531393571594829,-0.03370750387439431,0.006128637068071691,-8.358157995605469,4.874594580078124,-2.4899697265625,0.01732006127933304,0.01372281778285618,-0.013323124061025418,-8.511386901855468,5.015852478027344,-2.4684219116210935,-0.0011990811654922875,0.06981317007977318,-0.06515007665841428,-8.559270935058594,4.987122058105468,-2.0446482177734375,-0.04383307816077362,0.16653905076281772,-0.17146860666539712,-8.576030346679687,4.900930798339844,-2.27927998046875,-0.1409586525656489,0.31109494682494343,-0.2789862178378722,-8.164227661132813,4.44363828125,-3.114856359863281,-0.23475344595526784,0.4648437984891768,-0.26632924997989804,-8.43956085205078,4.781220715332031,-3.5194764404296874,-0.12350536004570561,0.6810781019996193,-0.13509647797879773,-7.999027746582031,4.331110803222656,-3.727771984863281,-0.15774578888254095,0.6570964786897735,-0.2494088824223958,-7.769184387207031,4.410119458007812,-3.7708676147460936,-0.21183767257030411,0.36092343081317857,-0.19318529888486854,-8.327033374023436,4.829104748535156,-4.378994836425781,-0.3313460953977021,0.21223736629213488,-0.19278560516303778,-8.544905725097657,5.135562561035156,-5.176263989257812,-0.17679785628980726,0.46098009251147937,-0.1945176112909711,-7.6087728759765625,4.61602080078125,-5.53539423828125,0.12883460967011579,0.5651669226686982,-0.27805359915360045,2026-02-26T12:24:28.406576Z,5
